de8f  b5 00     LDA $00,X @ 55 = 7f             A:80 X:55 Y:2c P:24 SP:fb PPU:  0, 21 CYC:7
de91  c9 7f     CMP #$7f                        A:7f X:55 Y:2c P:24 SP:fb PPU:  0, 21 CYC:7
de93  f0 04     BEQ $de99                       A:7f X:55 Y:2c P:27 SP:fb PPU:  0, 21 CYC:7
de99  a9 01     LDA #$01                        A:7f X:55 Y:2c P:27 SP:fb PPU:  0, 21 CYC:7
de9b  95 00     STA $00,X @ 55 = 7f             A:01 X:55 Y:2c P:25 SP:fb PPU:  0, 21 CYC:7
de9d  d6 00     DEC $00,X @ 55 = 01             A:01 X:55 Y:2c P:25 SP:fb PPU:  0, 21 CYC:7
de9f  f0 04     BEQ $dea5                       A:01 X:55 Y:2c P:27 SP:fb PPU:  0, 21 CYC:7
dea5  a9 33     LDA #$33                        A:01 X:55 Y:2c P:27 SP:fb PPU:  0, 21 CYC:7
dea7  85 78     STA $78 = 7f                    A:33 X:55 Y:2c P:25 SP:fb PPU:  0, 21 CYC:7
dea9  a9 44     LDA #$44                        A:33 X:55 Y:2c P:25 SP:fb PPU:  0, 21 CYC:7
deab  a0 78     LDY #$78                        A:44 X:55 Y:2c P:25 SP:fb PPU:  0, 21 CYC:7
dead  a2 00     LDX #$00                        A:44 X:55 Y:78 P:25 SP:fb PPU:  0, 21 CYC:7
deaf  38        SEC                             A:44 X:00 Y:78 P:27 SP:fb PPU:  0, 21 CYC:7
deb0  24 01     BIT $01 = ff                    A:44 X:00 Y:78 P:27 SP:fb PPU:  0, 21 CYC:7
deb2  b6 00     LDX $00,Y @ 78 = 33             A:44 X:00 Y:78 P:e5 SP:fb PPU:  0, 21 CYC:7
deb4  90 12     BCC $dec8                       A:44 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
deb6  50 10     BVC $dec8                       A:44 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
deb8  30 0e     BMI $dec8                       A:44 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
deba  f0 0c     BEQ $dec8                       A:44 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
debc  e0 33     CPX #$33                        A:44 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
debe  d0 08     BNE $dec8                       A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
dec0  c0 78     CPY #$78                        A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
dec2  d0 04     BNE $dec8                       A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
dec4  c9 44     CMP #$44                        A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
dec6  f0 04     BEQ $decc                       A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
decc  a9 97     LDA #$97                        A:44 X:33 Y:78 P:67 SP:fb PPU:  0, 21 CYC:7
dece  85 7f     STA $7f = 00                    A:97 X:33 Y:78 P:e5 SP:fb PPU:  0, 21 CYC:7
ded0  a9 47     LDA #$47                        A:97 X:33 Y:78 P:e5 SP:fb PPU:  0, 21 CYC:7
ded2  a0 ff     LDY #$ff                        A:47 X:33 Y:78 P:65 SP:fb PPU:  0, 21 CYC:7
ded4  a2 00     LDX #$00                        A:47 X:33 Y:ff P:e5 SP:fb PPU:  0, 21 CYC:7
ded6  18        CLC                             A:47 X:00 Y:ff P:67 SP:fb PPU:  0, 21 CYC:7
ded7  b8        CLV                             A:47 X:00 Y:ff P:66 SP:fb PPU:  0, 21 CYC:7
ded8  b6 80     LDX $80,Y @ 7f = 97             A:47 X:00 Y:ff P:26 SP:fb PPU:  0, 21 CYC:7
deda  b0 12     BCS $deee                       A:47 X:97 Y:ff P:a4 SP:fb PPU:  0, 21 CYC:7
dedc  70 10     BVS $deee                       A:47 X:97 Y:ff P:a4 SP:fb PPU:  0, 21 CYC:7
dede  10 0e     BPL $deee                       A:47 X:97 Y:ff P:a4 SP:fb PPU:  0, 21 CYC:7
dee0  f0 0c     BEQ $deee                       A:47 X:97 Y:ff P:a4 SP:fb PPU:  0, 21 CYC:7
dee2  e0 97     CPX #$97                        A:47 X:97 Y:ff P:a4 SP:fb PPU:  0, 21 CYC:7
dee4  d0 08     BNE $deee                       A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
dee6  c0 ff     CPY #$ff                        A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
dee8  d0 04     BNE $deee                       A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
deea  c9 47     CMP #$47                        A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
deec  f0 04     BEQ $def2                       A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
def2  a9 00     LDA #$00                        A:47 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
def4  85 7f     STA $7f = 97                    A:00 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
def6  a9 47     LDA #$47                        A:00 X:97 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
def8  a0 ff     LDY #$ff                        A:47 X:97 Y:ff P:25 SP:fb PPU:  0, 21 CYC:7
defa  a2 69     LDX #$69                        A:47 X:97 Y:ff P:a5 SP:fb PPU:  0, 21 CYC:7
defc  18        CLC                             A:47 X:69 Y:ff P:25 SP:fb PPU:  0, 21 CYC:7
defd  b8        CLV                             A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
defe  96 80     STX $80,Y @ 7f = 00             A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df00  b0 18     BCS $df1a                       A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df02  70 16     BVS $df1a                       A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df04  30 14     BMI $df1a                       A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df06  f0 12     BEQ $df1a                       A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df08  e0 69     CPX #$69                        A:47 X:69 Y:ff P:24 SP:fb PPU:  0, 21 CYC:7
df0a  d0 0e     BNE $df1a                       A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df0c  c0 ff     CPY #$ff                        A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df0e  d0 0a     BNE $df1a                       A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df10  c9 47     CMP #$47                        A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df12  d0 06     BNE $df1a                       A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df14  a5 7f     LDA $7f = 69                    A:47 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df16  c9 69     CMP #$69                        A:69 X:69 Y:ff P:25 SP:fb PPU:  0, 21 CYC:7
df18  f0 04     BEQ $df1e                       A:69 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df1e  a9 f5     LDA #$f5                        A:69 X:69 Y:ff P:27 SP:fb PPU:  0, 21 CYC:7
df20  85 4f     STA $4f = 00                    A:f5 X:69 Y:ff P:a5 SP:fb PPU:  0, 21 CYC:7
df22  a9 47     LDA #$47                        A:f5 X:69 Y:ff P:a5 SP:fb PPU:  0, 21 CYC:7
df24  a0 4f     LDY #$4f                        A:47 X:69 Y:ff P:25 SP:fb PPU:  0, 21 CYC:7
df26  24 01     BIT $01 = ff                    A:47 X:69 Y:4f P:25 SP:fb PPU:  0, 21 CYC:7
df28  a2 00     LDX #$00                        A:47 X:69 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
df2a  38        SEC                             A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df2b  96 00     STX $00,Y @ 4f = f5             A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df2d  90 16     BCC $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df2f  50 14     BVC $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df31  30 12     BMI $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df33  d0 10     BNE $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df35  e0 00     CPX #$00                        A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df37  d0 0c     BNE $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df39  c0 4f     CPY #$4f                        A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df3b  d0 08     BNE $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df3d  c9 47     CMP #$47                        A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df3f  d0 04     BNE $df45                       A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df41  a5 4f     LDA $4f = 00                    A:47 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df43  f0 04     BEQ $df49                       A:00 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
df49  60        RTS                             A:00 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
c62c  20 aa e1  JSR $e1aa                       A:00 X:00 Y:4f P:67 SP:fd PPU:  0, 21 CYC:7
e1aa  a9 ff     LDA #$ff                        A:00 X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
e1ac  85 01     STA $01 = ff                    A:ff X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1ae  a9 aa     LDA #$aa                        A:ff X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1b0  8d 33 06  STA $0633 = 00                  A:aa X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1b3  a9 bb     LDA #$bb                        A:aa X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1b5  8d 89 06  STA $0689 = 00                  A:bb X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1b8  a2 00     LDX #$00                        A:bb X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1ba  a9 66     LDA #$66                        A:bb X:00 Y:4f P:67 SP:fb PPU:  0, 21 CYC:7
e1bc  24 01     BIT $01 = ff                    A:66 X:00 Y:4f P:65 SP:fb PPU:  0, 21 CYC:7
e1be  38        SEC                             A:66 X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1bf  a0 00     LDY #$00                        A:66 X:00 Y:4f P:e5 SP:fb PPU:  0, 21 CYC:7
e1c1  bc 33 06  LDY $0633,X @ 0633 = aa         A:66 X:00 Y:00 P:67 SP:fb PPU:  0, 21 CYC:7
e1c4  10 12     BPL $e1d8                       A:66 X:00 Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1c6  f0 10     BEQ $e1d8                       A:66 X:00 Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1c8  50 0e     BVC $e1d8                       A:66 X:00 Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1ca  90 0c     BCC $e1d8                       A:66 X:00 Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1cc  c9 66     CMP #$66                        A:66 X:00 Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1ce  d0 08     BNE $e1d8                       A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1d0  e0 00     CPX #$00                        A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1d2  d0 04     BNE $e1d8                       A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1d4  c0 aa     CPY #$aa                        A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1d6  f0 04     BEQ $e1dc                       A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1dc  a2 8a     LDX #$8a                        A:66 X:00 Y:aa P:67 SP:fb PPU:  0, 21 CYC:7
e1de  a9 66     LDA #$66                        A:66 X:8a Y:aa P:e5 SP:fb PPU:  0, 21 CYC:7
e1e0  b8        CLV                             A:66 X:8a Y:aa P:65 SP:fb PPU:  0, 21 CYC:7
e1e1  18        CLC                             A:66 X:8a Y:aa P:25 SP:fb PPU:  0, 21 CYC:7
e1e2  a0 00     LDY #$00                        A:66 X:8a Y:aa P:24 SP:fb PPU:  0, 21 CYC:7
e1e4  bc ff 05  LDY $05ff,X @ 0689 = bb         A:66 X:8a Y:00 P:26 SP:fb PPU:  0, 21 CYC:7
e1e7  10 12     BPL $e1fb                       A:66 X:8a Y:bb P:a4 SP:fb PPU:  0, 21 CYC:7
e1e9  f0 10     BEQ $e1fb                       A:66 X:8a Y:bb P:a4 SP:fb PPU:  0, 21 CYC:7
e1eb  70 0e     BVS $e1fb                       A:66 X:8a Y:bb P:a4 SP:fb PPU:  0, 21 CYC:7
e1ed  b0 0c     BCS $e1fb                       A:66 X:8a Y:bb P:a4 SP:fb PPU:  0, 21 CYC:7
e1ef  c0 bb     CPY #$bb                        A:66 X:8a Y:bb P:a4 SP:fb PPU:  0, 21 CYC:7
e1f1  d0 08     BNE $e1fb                       A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e1f3  c9 66     CMP #$66                        A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e1f5  d0 04     BNE $e1fb                       A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e1f7  e0 8a     CPX #$8a                        A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e1f9  f0 04     BEQ $e1ff                       A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e1ff  a0 53     LDY #$53                        A:66 X:8a Y:bb P:27 SP:fb PPU:  0, 21 CYC:7
e201  a9 aa     LDA #$aa                        A:66 X:8a Y:53 P:25 SP:fb PPU:  0, 21 CYC:7
e203  a2 78     LDX #$78                        A:aa X:8a Y:53 P:a5 SP:fb PPU:  0, 21 CYC:7
e205  8d 78 06  STA $0678 = 00                  A:aa X:78 Y:53 P:25 SP:fb PPU:  0, 21 CYC:7
e208  20 b6 f7  JSR $f7b6                       A:aa X:78 Y:53 P:25 SP:fb PPU:  0, 21 CYC:7
f7b6  18        CLC                             A:aa X:78 Y:53 P:25 SP:f9 PPU:  0, 21 CYC:7
f7b7  a9 ff     LDA #$ff                        A:aa X:78 Y:53 P:24 SP:f9 PPU:  0, 21 CYC:7
f7b9  85 01     STA $01 = ff                    A:ff X:78 Y:53 P:a4 SP:f9 PPU:  0, 21 CYC:7
f7bb  24 01     BIT $01 = ff                    A:ff X:78 Y:53 P:a4 SP:f9 PPU:  0, 21 CYC:7
f7bd  a9 55     LDA #$55                        A:ff X:78 Y:53 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7bf  60        RTS                             A:55 X:78 Y:53 P:64 SP:f9 PPU:  0, 21 CYC:7
e20b  1d 00 06  ORA $0600,X @ 0678 = aa         A:55 X:78 Y:53 P:64 SP:fb PPU:  0, 21 CYC:7
e20e  20 c0 f7  JSR $f7c0                       A:ff X:78 Y:53 P:e4 SP:fb PPU:  0, 21 CYC:7
f7c0  b0 09     BCS $f7cb                       A:ff X:78 Y:53 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7c2  10 07     BPL $f7cb                       A:ff X:78 Y:53 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7c4  c9 ff     CMP #$ff                        A:ff X:78 Y:53 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7c6  d0 03     BNE $f7cb                       A:ff X:78 Y:53 P:67 SP:f9 PPU:  0, 21 CYC:7
f7c8  50 01     BVC $f7cb                       A:ff X:78 Y:53 P:67 SP:f9 PPU:  0, 21 CYC:7
f7ca  60        RTS                             A:ff X:78 Y:53 P:67 SP:f9 PPU:  0, 21 CYC:7
e211  c8        INY                             A:ff X:78 Y:53 P:67 SP:fb PPU:  0, 21 CYC:7
e212  a9 00     LDA #$00                        A:ff X:78 Y:54 P:65 SP:fb PPU:  0, 21 CYC:7
e214  8d 78 06  STA $0678 = aa                  A:00 X:78 Y:54 P:67 SP:fb PPU:  0, 21 CYC:7
e217  20 ce f7  JSR $f7ce                       A:00 X:78 Y:54 P:67 SP:fb PPU:  0, 21 CYC:7
f7ce  38        SEC                             A:00 X:78 Y:54 P:67 SP:f9 PPU:  0, 21 CYC:7
f7cf  b8        CLV                             A:00 X:78 Y:54 P:67 SP:f9 PPU:  0, 21 CYC:7
f7d0  a9 00     LDA #$00                        A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
f7d2  60        RTS                             A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
e21a  1d 00 06  ORA $0600,X @ 0678 = 00         A:00 X:78 Y:54 P:27 SP:fb PPU:  0, 21 CYC:7
e21d  20 d3 f7  JSR $f7d3                       A:00 X:78 Y:54 P:27 SP:fb PPU:  0, 21 CYC:7
f7d3  d0 07     BNE $f7dc                       A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
f7d5  70 05     BVS $f7dc                       A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
f7d7  90 03     BCC $f7dc                       A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
f7d9  30 01     BMI $f7dc                       A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
f7db  60        RTS                             A:00 X:78 Y:54 P:27 SP:f9 PPU:  0, 21 CYC:7
e220  c8        INY                             A:00 X:78 Y:54 P:27 SP:fb PPU:  0, 21 CYC:7
e221  a9 aa     LDA #$aa                        A:00 X:78 Y:55 P:25 SP:fb PPU:  0, 21 CYC:7
e223  8d 78 06  STA $0678 = 00                  A:aa X:78 Y:55 P:a5 SP:fb PPU:  0, 21 CYC:7
e226  20 df f7  JSR $f7df                       A:aa X:78 Y:55 P:a5 SP:fb PPU:  0, 21 CYC:7
f7df  18        CLC                             A:aa X:78 Y:55 P:a5 SP:f9 PPU:  0, 21 CYC:7
f7e0  24 01     BIT $01 = ff                    A:aa X:78 Y:55 P:a4 SP:f9 PPU:  0, 21 CYC:7
f7e2  a9 55     LDA #$55                        A:aa X:78 Y:55 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7e4  60        RTS                             A:55 X:78 Y:55 P:64 SP:f9 PPU:  0, 21 CYC:7
e229  3d 00 06  AND $0600,X @ 0678 = aa         A:55 X:78 Y:55 P:64 SP:fb PPU:  0, 21 CYC:7
e22c  20 e5 f7  JSR $f7e5                       A:00 X:78 Y:55 P:66 SP:fb PPU:  0, 21 CYC:7
f7e5  d0 07     BNE $f7ee                       A:00 X:78 Y:55 P:66 SP:f9 PPU:  0, 21 CYC:7
f7e7  50 05     BVC $f7ee                       A:00 X:78 Y:55 P:66 SP:f9 PPU:  0, 21 CYC:7
f7e9  b0 03     BCS $f7ee                       A:00 X:78 Y:55 P:66 SP:f9 PPU:  0, 21 CYC:7
f7eb  30 01     BMI $f7ee                       A:00 X:78 Y:55 P:66 SP:f9 PPU:  0, 21 CYC:7
f7ed  60        RTS                             A:00 X:78 Y:55 P:66 SP:f9 PPU:  0, 21 CYC:7
e22f  c8        INY                             A:00 X:78 Y:55 P:66 SP:fb PPU:  0, 21 CYC:7
e230  a9 ef     LDA #$ef                        A:00 X:78 Y:56 P:64 SP:fb PPU:  0, 21 CYC:7
e232  8d 78 06  STA $0678 = aa                  A:ef X:78 Y:56 P:e4 SP:fb PPU:  0, 21 CYC:7
e235  20 f1 f7  JSR $f7f1                       A:ef X:78 Y:56 P:e4 SP:fb PPU:  0, 21 CYC:7
f7f1  38        SEC                             A:ef X:78 Y:56 P:e4 SP:f9 PPU:  0, 21 CYC:7
f7f2  b8        CLV                             A:ef X:78 Y:56 P:e5 SP:f9 PPU:  0, 21 CYC:7
f7f3  a9 f8     LDA #$f8                        A:ef X:78 Y:56 P:a5 SP:f9 PPU:  0, 21 CYC:7
f7f5  60        RTS                             A:f8 X:78 Y:56 P:a5 SP:f9 PPU:  0, 21 CYC:7
e238  3d 00 06  AND $0600,X @ 0678 = ef         A:f8 X:78 Y:56 P:a5 SP:fb PPU:  0, 21 CYC:7
e23b  20 f6 f7  JSR $f7f6                       A:e8 X:78 Y:56 P:a5 SP:fb PPU:  0, 21 CYC:7
f7f6  90 09     BCC $f801                       A:e8 X:78 Y:56 P:a5 SP:f9 PPU:  0, 21 CYC:7
f7f8  10 07     BPL $f801                       A:e8 X:78 Y:56 P:a5 SP:f9 PPU:  0, 21 CYC:7
f7fa  c9 e8     CMP #$e8                        A:e8 X:78 Y:56 P:a5 SP:f9 PPU:  0, 21 CYC:7
f7fc  d0 03     BNE $f801                       A:e8 X:78 Y:56 P:27 SP:f9 PPU:  0, 21 CYC:7
f7fe  70 01     BVS $f801                       A:e8 X:78 Y:56 P:27 SP:f9 PPU:  0, 21 CYC:7
f800  60        RTS                             A:e8 X:78 Y:56 P:27 SP:f9 PPU:  0, 21 CYC:7
e23e  c8        INY                             A:e8 X:78 Y:56 P:27 SP:fb PPU:  0, 21 CYC:7
e23f  a9 aa     LDA #$aa                        A:e8 X:78 Y:57 P:25 SP:fb PPU:  0, 21 CYC:7
e241  8d 78 06  STA $0678 = ef                  A:aa X:78 Y:57 P:a5 SP:fb PPU:  0, 21 CYC:7
e244  20 04 f8  JSR $f804                       A:aa X:78 Y:57 P:a5 SP:fb PPU:  0, 21 CYC:7
f804  18        CLC                             A:aa X:78 Y:57 P:a5 SP:f9 PPU:  0, 21 CYC:7
f805  24 01     BIT $01 = ff                    A:aa X:78 Y:57 P:a4 SP:f9 PPU:  0, 21 CYC:7
f807  a9 5f     LDA #$5f                        A:aa X:78 Y:57 P:e4 SP:f9 PPU:  0, 21 CYC:7
f809  60        RTS                             A:5f X:78 Y:57 P:64 SP:f9 PPU:  0, 21 CYC:7
e247  5d 00 06  EOR $0600,X @ 0678 = aa         A:5f X:78 Y:57 P:64 SP:fb PPU:  0, 21 CYC:7
e24a  20 0a f8  JSR $f80a                       A:f5 X:78 Y:57 P:e4 SP:fb PPU:  0, 21 CYC:7
f80a  b0 09     BCS $f815                       A:f5 X:78 Y:57 P:e4 SP:f9 PPU:  0, 21 CYC:7
f80c  10 07     BPL $f815                       A:f5 X:78 Y:57 P:e4 SP:f9 PPU:  0, 21 CYC:7
f80e  c9 f5     CMP #$f5                        A:f5 X:78 Y:57 P:e4 SP:f9 PPU:  0, 21 CYC:7
f810  d0 03     BNE $f815                       A:f5 X:78 Y:57 P:67 SP:f9 PPU:  0, 21 CYC:7
f812  50 01     BVC $f815                       A:f5 X:78 Y:57 P:67 SP:f9 PPU:  0, 21 CYC:7
f814  60        RTS                             A:f5 X:78 Y:57 P:67 SP:f9 PPU:  0, 21 CYC:7
e24d  c8        INY                             A:f5 X:78 Y:57 P:67 SP:fb PPU:  0, 21 CYC:7
e24e  a9 70     LDA #$70                        A:f5 X:78 Y:58 P:65 SP:fb PPU:  0, 21 CYC:7
e250  8d 78 06  STA $0678 = aa                  A:70 X:78 Y:58 P:65 SP:fb PPU:  0, 21 CYC:7
e253  20 18 f8  JSR $f818                       A:70 X:78 Y:58 P:65 SP:fb PPU:  0, 21 CYC:7
f818  38        SEC                             A:70 X:78 Y:58 P:65 SP:f9 PPU:  0, 21 CYC:7
f819  b8        CLV                             A:70 X:78 Y:58 P:65 SP:f9 PPU:  0, 21 CYC:7
f81a  a9 70     LDA #$70                        A:70 X:78 Y:58 P:25 SP:f9 PPU:  0, 21 CYC:7
f81c  60        RTS                             A:70 X:78 Y:58 P:25 SP:f9 PPU:  0, 21 CYC:7
e256  5d 00 06  EOR $0600,X @ 0678 = 70         A:70 X:78 Y:58 P:25 SP:fb PPU:  0, 21 CYC:7
e259  20 1d f8  JSR $f81d                       A:00 X:78 Y:58 P:27 SP:fb PPU:  0, 21 CYC:7
f81d  d0 07     BNE $f826                       A:00 X:78 Y:58 P:27 SP:f9 PPU:  0, 21 CYC:7
f81f  70 05     BVS $f826                       A:00 X:78 Y:58 P:27 SP:f9 PPU:  0, 21 CYC:7
f821  90 03     BCC $f826                       A:00 X:78 Y:58 P:27 SP:f9 PPU:  0, 21 CYC:7
f823  30 01     BMI $f826                       A:00 X:78 Y:58 P:27 SP:f9 PPU:  0, 21 CYC:7
f825  60        RTS                             A:00 X:78 Y:58 P:27 SP:f9 PPU:  0, 21 CYC:7
e25c  c8        INY                             A:00 X:78 Y:58 P:27 SP:fb PPU:  0, 21 CYC:7
e25d  a9 69     LDA #$69                        A:00 X:78 Y:59 P:25 SP:fb PPU:  0, 21 CYC:7
e25f  8d 78 06  STA $0678 = 70                  A:69 X:78 Y:59 P:25 SP:fb PPU:  0, 21 CYC:7
e262  20 29 f8  JSR $f829                       A:69 X:78 Y:59 P:25 SP:fb PPU:  0, 21 CYC:7
f829  18        CLC                             A:69 X:78 Y:59 P:25 SP:f9 PPU:  0, 21 CYC:7
f82a  24 01     BIT $01 = ff                    A:69 X:78 Y:59 P:24 SP:f9 PPU:  0, 21 CYC:7
f82c  a9 00     LDA #$00                        A:69 X:78 Y:59 P:e4 SP:f9 PPU:  0, 21 CYC:7
f82e  60        RTS                             A:00 X:78 Y:59 P:66 SP:f9 PPU:  0, 21 CYC:7
e265  7d 00 06  ADC $0600,X @ 0678 = 69         A:00 X:78 Y:59 P:66 SP:fb PPU:  0, 21 CYC:7
e268  20 2f f8  JSR $f82f                       A:69 X:78 Y:59 P:24 SP:fb PPU:  0, 21 CYC:7
f82f  30 09     BMI $f83a                       A:69 X:78 Y:59 P:24 SP:f9 PPU:  0, 21 CYC:7
f831  b0 07     BCS $f83a                       A:69 X:78 Y:59 P:24 SP:f9 PPU:  0, 21 CYC:7
f833  c9 69     CMP #$69                        A:69 X:78 Y:59 P:24 SP:f9 PPU:  0, 21 CYC:7
f835  d0 03     BNE $f83a                       A:69 X:78 Y:59 P:27 SP:f9 PPU:  0, 21 CYC:7
f837  70 01     BVS $f83a                       A:69 X:78 Y:59 P:27 SP:f9 PPU:  0, 21 CYC:7
f839  60        RTS                             A:69 X:78 Y:59 P:27 SP:f9 PPU:  0, 21 CYC:7
e26b  c8        INY                             A:69 X:78 Y:59 P:27 SP:fb PPU:  0, 21 CYC:7
e26c  20 3d f8  JSR $f83d                       A:69 X:78 Y:5a P:25 SP:fb PPU:  0, 21 CYC:7
f83d  38        SEC                             A:69 X:78 Y:5a P:25 SP:f9 PPU:  0, 21 CYC:7
f83e  24 01     BIT $01 = ff                    A:69 X:78 Y:5a P:25 SP:f9 PPU:  0, 21 CYC:7
f840  a9 00     LDA #$00                        A:69 X:78 Y:5a P:e5 SP:f9 PPU:  0, 21 CYC:7
f842  60        RTS                             A:00 X:78 Y:5a P:67 SP:f9 PPU:  0, 21 CYC:7
e26f  7d 00 06  ADC $0600,X @ 0678 = 69         A:00 X:78 Y:5a P:67 SP:fb PPU:  0, 21 CYC:7
e272  20 43 f8  JSR $f843                       A:6a X:78 Y:5a P:24 SP:fb PPU:  0, 21 CYC:7
f843  30 09     BMI $f84e                       A:6a X:78 Y:5a P:24 SP:f9 PPU:  0, 21 CYC:7
f845  b0 07     BCS $f84e                       A:6a X:78 Y:5a P:24 SP:f9 PPU:  0, 21 CYC:7
f847  c9 6a     CMP #$6a                        A:6a X:78 Y:5a P:24 SP:f9 PPU:  0, 21 CYC:7
f849  d0 03     BNE $f84e                       A:6a X:78 Y:5a P:27 SP:f9 PPU:  0, 21 CYC:7
