C038  D0 FA     BNE $C034                       A:00 X:47 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:47 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:47 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:46 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:46 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:46 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:45 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:45 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:45 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:44 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:44 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:44 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:43 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:43 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:43 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:42 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:42 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:42 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:41 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:41 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:41 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:40 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:40 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:40 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:3A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:3A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:3A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:39 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:39 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:39 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:38 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:38 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:38 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:37 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:37 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:37 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:36 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:36 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:36 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:35 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:35 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:35 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:34 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:34 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:34 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:33 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:33 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:33 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:32 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:32 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:32 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:31 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:31 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:31 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:30 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:30 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:30 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:2A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:2A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:2A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:29 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:29 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:29 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:28 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:28 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:28 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:27 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:27 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:27 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:26 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:26 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:26 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:25 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:25 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:25 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:24 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:24 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:24 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:23 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:23 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:23 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:22 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:22 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:22 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:21 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:21 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:21 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:20 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:20 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:20 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:1A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:1A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:1A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:19 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:19 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:19 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:18 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:18 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:18 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:17 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:17 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:17 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:16 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:16 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:16 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:15 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:15 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:15 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:14 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:14 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:14 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:13 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:13 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:13 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:12 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:12 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:12 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:11 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:11 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:11 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:10 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:10 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:10 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0F Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0E Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0D Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0C Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0B Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:0A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:0A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:0A Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:09 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:09 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:09 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:08 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:08 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:08 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:07 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:07 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:07 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:06 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:06 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:06 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:05 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:05 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:05 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:04 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:04 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:04 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:03 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:03 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:03 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:02 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:02 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:02 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:01 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:01 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:01 Y:04 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:00 Y:04 P:26 SP:FF PPU: NOT IMPLEMENTED YET
C03A  88        DEY                             A:00 X:00 Y:04 P:26 SP:FF PPU: NOT IMPLEMENTED YET
C03B  D0 F7     BNE $C034                       A:00 X:00 Y:03 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:00 Y:03 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:00 Y:03 P:24 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FF Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FF Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FF Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FE Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FE Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FE Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FD Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FD Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FD Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FC Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FC Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FC Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FB Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FB Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FB Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:FA Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:FA Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:FA Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:F9 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:F9 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:F9 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:F8 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C034  8D 07 20  STA $2007 = 00                  A:00 X:F8 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C037  CA        DEX                             A:00 X:F8 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
C038  D0 FA     BNE $C034                       A:00 X:F7 Y:03 P:A4 SP:FF PPU: NOT IMPLEMENTED YET
